file_id,folder_cat,filename,size_kb,folder_norm,csv_category,status
14640322,HR,14640322.pdf,22.4,HR,HR,ok
14886205,HR,14886205.pdf,21.77,HR,HR,ok
15041689,HR,15041689.pdf,20.77,HR,HR,ok
15375009,HR,15375009.pdf,26.55,HR,HR,ok
15575117,HR,15575117.pdf,35.2,HR,HR,ok
15576950,HR,15576950.pdf,22.76,HR,HR,ok
16852973,HR,16852973.pdf,30.51,HR,HR,ok
16861758,HR,16861758.pdf,20.65,HR,HR,ok
16877897,HR,16877897.pdf,25.83,HR,HR,ok
17150707,HR,17150707.pdf,20.14,HR,HR,ok
17412079,HR,17412079.pdf,22.59,HR,HR,ok
17422560,HR,17422560.pdf,21.17,HR,HR,ok
17812897,HR,17812897.pdf,27.86,HR,HR,ok
17855844,HR,17855844.pdf,24.33,HR,HR,ok
18084150,HR,18084150.pdf,22.64,HR,HR,ok
18155310,HR,18155310.pdf,23.61,HR,HR,ok
18297650,HR,18297650.pdf,27.25,HR,HR,ok
18316239,HR,18316239.pdf,22.86,HR,HR,ok
18334783,HR,18334783.pdf,29.66,HR,HR,ok
18422164,HR,18422164.pdf,23.62,HR,HR,ok
18557164,HR,18557164.pdf,21.53,HR,HR,ok
18731098,HR,18731098.pdf,24.81,HR,HR,ok
18827609,HR,18827609.pdf,26.38,HR,HR,ok
19179079,HR,19179079.pdf,41.02,HR,HR,ok
19336728,HR,19336728.pdf,16.94,HR,HR,ok
19616406,HR,19616406.pdf,33.75,HR,HR,ok
19717385,HR,19717385.pdf,47.17,HR,HR,ok
19867922,HR,19867922.pdf,19.21,HR,HR,ok
20417897,HR,20417897.pdf,22.02,HR,HR,ok
20806155,HR,20806155.pdf,40.01,HR,HR,ok
20925036,HR,20925036.pdf,25.05,HR,HR,ok
20993320,HR,20993320.pdf,21.93,HR,HR,ok
21265194,HR,21265194.pdf,25.66,HR,HR,ok
21830565,HR,21830565.pdf,24.98,HR,HR,ok
22323967,HR,22323967.pdf,21.96,HR,HR,ok
23155093,HR,23155093.pdf,22.5,HR,HR,ok
23408537,HR,23408537.pdf,23.88,HR,HR,ok
23510685,HR,23510685.pdf,23.65,HR,HR,ok
23914451,HR,23914451.pdf,22.49,HR,HR,ok
24184357,HR,24184357.pdf,25.56,HR,HR,ok
24402267,HR,24402267.pdf,34.78,HR,HR,ok
24508725,HR,24508725.pdf,35.36,HR,HR,ok
25150191,HR,25150191.pdf,22.04,HR,HR,ok
25676643,HR,25676643.pdf,30.87,HR,HR,ok
25724495,HR,25724495.pdf,23.99,HR,HR,ok
25824789,HR,25824789.pdf,22.19,HR,HR,ok
26048718,HR,26048718.pdf,42.97,HR,HR,ok
26202430,HR,26202430.pdf,33.52,HR,HR,ok
26289308,HR,26289308.pdf,19.58,HR,HR,ok
26671167,HR,26671167.pdf,36.0,HR,HR,ok
26780935,HR,26780935.pdf,21.57,HR,HR,ok
27018550,HR,27018550.pdf,17.31,HR,HR,ok
27165830,HR,27165830.pdf,26.12,HR,HR,ok
27490876,HR,27490876.pdf,23.43,HR,HR,ok
27496514,HR,27496514.pdf,21.14,HR,HR,ok
27523575,HR,27523575.pdf,22.37,HR,HR,ok
27847081,HR,27847081.pdf,23.96,HR,HR,ok
28175164,HR,28175164.pdf,24.3,HR,HR,ok
28419173,HR,28419173.pdf,24.01,HR,HR,ok
28640735,HR,28640735.pdf,26.13,HR,HR,ok
28808263,HR,28808263.pdf,31.05,HR,HR,ok
28828844,HR,28828844.pdf,21.87,HR,HR,ok
29091445,HR,29091445.pdf,22.47,HR,HR,ok
29149998,HR,29149998.pdf,22.67,HR,HR,ok
29297973,HR,29297973.pdf,22.85,HR,HR,ok
29564653,HR,29564653.pdf,23.33,HR,HR,ok
30163002,HR,30163002.pdf,21.07,HR,HR,ok
30563572,HR,30563572.pdf,22.91,HR,HR,ok
30646367,HR,30646367.pdf,22.35,HR,HR,ok
30862904,HR,30862904.pdf,25.11,HR,HR,ok
32308556,HR,32308556.pdf,22.08,HR,HR,ok
32896934,HR,32896934.pdf,22.41,HR,HR,ok
32947778,HR,32947778.pdf,25.9,HR,HR,ok
32977530,HR,32977530.pdf,32.87,HR,HR,ok
33176873,HR,33176873.pdf,25.3,HR,HR,ok
34554248,HR,34554248.pdf,24.59,HR,HR,ok
34740556,HR,34740556.pdf,22.89,HR,HR,ok
39081840,HR,39081840.pdf,24.79,HR,HR,ok
39650734,HR,39650734.pdf,36.1,HR,HR,ok
39970711,HR,39970711.pdf,20.56,HR,HR,ok
41523474,HR,41523474.pdf,22.15,HR,HR,ok
44476983,HR,44476983.pdf,22.2,HR,HR,ok
46258701,HR,46258701.pdf,19.7,HR,HR,ok
47470864,HR,47470864.pdf,23.11,HR,HR,ok
49937469,HR,49937469.pdf,23.72,HR,HR,ok
51769822,HR,51769822.pdf,22.45,HR,HR,ok
52979663,HR,52979663.pdf,22.29,HR,HR,ok
57667857,HR,57667857.pdf,32.64,HR,HR,ok
59962788,HR,59962788.pdf,23.64,HR,HR,ok
72231872,HR,72231872.pdf,26.52,HR,HR,ok
73077810,HR,73077810.pdf,21.12,HR,HR,ok
80162314,HR,80162314.pdf,22.41,HR,HR,ok
86184722,HR,86184722.pdf,24.26,HR,HR,ok
87968870,HR,87968870.pdf,22.74,HR,HR,ok
91930382,HR,91930382.pdf,18.65,HR,HR,ok
93002334,HR,93002334.pdf,21.5,HR,HR,ok
93112113,HR,93112113.pdf,24.73,HR,HR,ok
10089434,INFORMATION-TECHNOLOGY,10089434.pdf,26.47,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
10247517,INFORMATION-TECHNOLOGY,10247517.pdf,24.71,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
10265057,INFORMATION-TECHNOLOGY,10265057.pdf,19.77,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
10553553,INFORMATION-TECHNOLOGY,10553553.pdf,23.64,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
10641230,INFORMATION-TECHNOLOGY,10641230.pdf,21.04,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
10839851,INFORMATION-TECHNOLOGY,10839851.pdf,20.68,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
10840430,INFORMATION-TECHNOLOGY,10840430.pdf,23.84,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
11580408,INFORMATION-TECHNOLOGY,11580408.pdf,21.89,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
11584809,INFORMATION-TECHNOLOGY,11584809.pdf,41.2,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
11957080,INFORMATION-TECHNOLOGY,11957080.pdf,27.64,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
12045067,INFORMATION-TECHNOLOGY,12045067.pdf,25.55,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
12334140,INFORMATION-TECHNOLOGY,12334140.pdf,29.89,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
12635195,INFORMATION-TECHNOLOGY,12635195.pdf,18.13,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
12763627,INFORMATION-TECHNOLOGY,12763627.pdf,21.96,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
13385306,INFORMATION-TECHNOLOGY,13385306.pdf,22.24,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
13405733,INFORMATION-TECHNOLOGY,13405733.pdf,25.51,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
13477922,INFORMATION-TECHNOLOGY,13477922.pdf,22.13,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
13836471,INFORMATION-TECHNOLOGY,13836471.pdf,21.61,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
14789139,INFORMATION-TECHNOLOGY,14789139.pdf,25.71,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
15118506,INFORMATION-TECHNOLOGY,15118506.pdf,31.89,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
15297298,INFORMATION-TECHNOLOGY,15297298.pdf,22.7,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
15651486,INFORMATION-TECHNOLOGY,15651486.pdf,24.86,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
15791766,INFORMATION-TECHNOLOGY,15791766.pdf,22.36,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
15802627,INFORMATION-TECHNOLOGY,15802627.pdf,25.53,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
16186411,INFORMATION-TECHNOLOGY,16186411.pdf,26.72,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
16533554,INFORMATION-TECHNOLOGY,16533554.pdf,22.66,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
16899268,INFORMATION-TECHNOLOGY,16899268.pdf,19.47,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
17111768,INFORMATION-TECHNOLOGY,17111768.pdf,50.12,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
17641670,INFORMATION-TECHNOLOGY,17641670.pdf,33.93,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
17681064,INFORMATION-TECHNOLOGY,17681064.pdf,23.38,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
17688766,INFORMATION-TECHNOLOGY,17688766.pdf,21.03,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
17987433,INFORMATION-TECHNOLOGY,17987433.pdf,24.44,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
18067556,INFORMATION-TECHNOLOGY,18067556.pdf,44.99,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
18159866,INFORMATION-TECHNOLOGY,18159866.pdf,38.88,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
18176523,INFORMATION-TECHNOLOGY,18176523.pdf,21.05,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
18187364,INFORMATION-TECHNOLOGY,18187364.pdf,29.1,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
18301617,INFORMATION-TECHNOLOGY,18301617.pdf,21.81,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
18752129,INFORMATION-TECHNOLOGY,18752129.pdf,26.1,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
19201175,INFORMATION-TECHNOLOGY,19201175.pdf,23.75,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
19796840,INFORMATION-TECHNOLOGY,19796840.pdf,35.99,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
19850482,INFORMATION-TECHNOLOGY,19850482.pdf,29.78,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
20001721,INFORMATION-TECHNOLOGY,20001721.pdf,35.97,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
20024870,INFORMATION-TECHNOLOGY,20024870.pdf,19.27,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
20237244,INFORMATION-TECHNOLOGY,20237244.pdf,18.57,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
20408458,INFORMATION-TECHNOLOGY,20408458.pdf,25.19,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
20674668,INFORMATION-TECHNOLOGY,20674668.pdf,31.38,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
20824105,INFORMATION-TECHNOLOGY,20824105.pdf,27.66,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
20879311,INFORMATION-TECHNOLOGY,20879311.pdf,26.35,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
21283365,INFORMATION-TECHNOLOGY,21283365.pdf,23.3,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
21780877,INFORMATION-TECHNOLOGY,21780877.pdf,23.51,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
22450718,INFORMATION-TECHNOLOGY,22450718.pdf,26.31,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
22776912,INFORMATION-TECHNOLOGY,22776912.pdf,27.6,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
23527321,INFORMATION-TECHNOLOGY,23527321.pdf,22.71,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
23666211,INFORMATION-TECHNOLOGY,23666211.pdf,23.86,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
23864648,INFORMATION-TECHNOLOGY,23864648.pdf,23.92,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
24020470,INFORMATION-TECHNOLOGY,24020470.pdf,27.16,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
24038620,INFORMATION-TECHNOLOGY,24038620.pdf,22.08,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
24083609,INFORMATION-TECHNOLOGY,24083609.pdf,16.41,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
24230851,INFORMATION-TECHNOLOGY,24230851.pdf,20.96,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
24889109,INFORMATION-TECHNOLOGY,24889109.pdf,19.85,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
24913648,INFORMATION-TECHNOLOGY,24913648.pdf,25.0,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
25207620,INFORMATION-TECHNOLOGY,25207620.pdf,22.56,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
25857360,INFORMATION-TECHNOLOGY,25857360.pdf,23.8,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
25905275,INFORMATION-TECHNOLOGY,25905275.pdf,23.26,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
25959103,INFORMATION-TECHNOLOGY,25959103.pdf,21.37,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
25990239,INFORMATION-TECHNOLOGY,25990239.pdf,22.12,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
26480367,INFORMATION-TECHNOLOGY,26480367.pdf,21.42,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
26746496,INFORMATION-TECHNOLOGY,26746496.pdf,34.6,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
26768723,INFORMATION-TECHNOLOGY,26768723.pdf,21.36,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
26801767,INFORMATION-TECHNOLOGY,26801767.pdf,28.81,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
27058381,INFORMATION-TECHNOLOGY,27058381.pdf,28.54,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
27295996,INFORMATION-TECHNOLOGY,27295996.pdf,24.2,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
27372171,INFORMATION-TECHNOLOGY,27372171.pdf,31.0,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
27485716,INFORMATION-TECHNOLOGY,27485716.pdf,23.49,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
27536013,INFORMATION-TECHNOLOGY,27536013.pdf,22.44,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
27770859,INFORMATION-TECHNOLOGY,27770859.pdf,21.87,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
28035460,INFORMATION-TECHNOLOGY,28035460.pdf,25.24,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
28126340,INFORMATION-TECHNOLOGY,28126340.pdf,24.42,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
28672970,INFORMATION-TECHNOLOGY,28672970.pdf,24.04,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
28697203,INFORMATION-TECHNOLOGY,28697203.pdf,22.82,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
28897981,INFORMATION-TECHNOLOGY,28897981.pdf,32.74,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
29051656,INFORMATION-TECHNOLOGY,29051656.pdf,32.58,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
29075857,INFORMATION-TECHNOLOGY,29075857.pdf,25.5,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
29975124,INFORMATION-TECHNOLOGY,29975124.pdf,23.06,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
30223363,INFORMATION-TECHNOLOGY,30223363.pdf,25.43,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
31111279,INFORMATION-TECHNOLOGY,31111279.pdf,34.49,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
31243710,INFORMATION-TECHNOLOGY,31243710.pdf,24.93,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
32959732,INFORMATION-TECHNOLOGY,32959732.pdf,40.14,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
33241454,INFORMATION-TECHNOLOGY,33241454.pdf,19.67,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
33381211,INFORMATION-TECHNOLOGY,33381211.pdf,31.32,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
35325329,INFORMATION-TECHNOLOGY,35325329.pdf,23.31,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
36434348,INFORMATION-TECHNOLOGY,36434348.pdf,22.32,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
36856210,INFORMATION-TECHNOLOGY,36856210.pdf,21.22,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
37242217,INFORMATION-TECHNOLOGY,37242217.pdf,33.37,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
37764298,INFORMATION-TECHNOLOGY,37764298.pdf,25.69,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
38753827,INFORMATION-TECHNOLOGY,38753827.pdf,29.75,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
39413067,INFORMATION-TECHNOLOGY,39413067.pdf,21.56,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
39718499,INFORMATION-TECHNOLOGY,39718499.pdf,17.46,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
40018190,INFORMATION-TECHNOLOGY,40018190.pdf,37.89,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
41344156,INFORMATION-TECHNOLOGY,41344156.pdf,23.02,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
46260230,INFORMATION-TECHNOLOGY,46260230.pdf,38.68,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
48037995,INFORMATION-TECHNOLOGY,48037995.pdf,22.99,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
51363762,INFORMATION-TECHNOLOGY,51363762.pdf,25.83,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
51639418,INFORMATION-TECHNOLOGY,51639418.pdf,22.29,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
52246737,INFORMATION-TECHNOLOGY,52246737.pdf,24.79,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
52618188,INFORMATION-TECHNOLOGY,52618188.pdf,23.99,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
57002858,INFORMATION-TECHNOLOGY,57002858.pdf,21.34,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
64017585,INFORMATION-TECHNOLOGY,64017585.pdf,18.48,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
66832845,INFORMATION-TECHNOLOGY,66832845.pdf,20.61,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
68460556,INFORMATION-TECHNOLOGY,68460556.pdf,17.36,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
70089206,INFORMATION-TECHNOLOGY,70089206.pdf,24.95,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
79541391,INFORMATION-TECHNOLOGY,79541391.pdf,27.71,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
81761658,INFORMATION-TECHNOLOGY,81761658.pdf,24.89,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
83816738,INFORMATION-TECHNOLOGY,83816738.pdf,28.61,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
89413122,INFORMATION-TECHNOLOGY,89413122.pdf,20.43,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
90867631,INFORMATION-TECHNOLOGY,90867631.pdf,32.05,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
91121135,INFORMATION-TECHNOLOGY,91121135.pdf,26.14,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
91635250,INFORMATION-TECHNOLOGY,91635250.pdf,24.71,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
91697974,INFORMATION-TECHNOLOGY,91697974.pdf,22.83,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
92069209,INFORMATION-TECHNOLOGY,92069209.pdf,22.0,INFORMATION-TECHNOLOGY,INFORMATION-TECHNOLOGY,ok
10070224,PUBLIC-RELATIONS,10070224.pdf,32.05,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
10554045,PUBLIC-RELATIONS,10554045.pdf,23.51,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
10873344,PUBLIC-RELATIONS,10873344.pdf,22.7,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
10926726,PUBLIC-RELATIONS,10926726.pdf,23.96,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
11160414,PUBLIC-RELATIONS,11160414.pdf,24.32,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
11624880,PUBLIC-RELATIONS,11624880.pdf,31.27,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
11635137,PUBLIC-RELATIONS,11635137.pdf,32.5,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
11842274,PUBLIC-RELATIONS,11842274.pdf,81.99,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
11850315,PUBLIC-RELATIONS,11850315.pdf,22.67,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
11902276,PUBLIC-RELATIONS,11902276.pdf,31.81,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
12191094,PUBLIC-RELATIONS,12191094.pdf,21.98,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
12237267,PUBLIC-RELATIONS,12237267.pdf,23.95,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
12545844,PUBLIC-RELATIONS,12545844.pdf,17.72,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
12567516,PUBLIC-RELATIONS,12567516.pdf,21.04,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
12920612,PUBLIC-RELATIONS,12920612.pdf,23.19,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
13129275,PUBLIC-RELATIONS,13129275.pdf,21.52,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
13727873,PUBLIC-RELATIONS,13727873.pdf,26.11,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
13915715,PUBLIC-RELATIONS,13915715.pdf,22.09,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14009087,PUBLIC-RELATIONS,14009087.pdf,21.7,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14128006,PUBLIC-RELATIONS,14128006.pdf,22.26,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14278888,PUBLIC-RELATIONS,14278888.pdf,21.91,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14364597,PUBLIC-RELATIONS,14364597.pdf,21.83,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14536764,PUBLIC-RELATIONS,14536764.pdf,23.44,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14611516,PUBLIC-RELATIONS,14611516.pdf,27.26,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14667659,PUBLIC-RELATIONS,14667659.pdf,21.61,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14910300,PUBLIC-RELATIONS,14910300.pdf,23.7,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
14966165,PUBLIC-RELATIONS,14966165.pdf,43.65,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
15917885,PUBLIC-RELATIONS,15917885.pdf,17.71,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
16103783,PUBLIC-RELATIONS,16103783.pdf,23.05,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
16226743,PUBLIC-RELATIONS,16226743.pdf,26.37,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
16620172,PUBLIC-RELATIONS,16620172.pdf,26.79,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
18133495,PUBLIC-RELATIONS,18133495.pdf,25.33,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
18436190,PUBLIC-RELATIONS,18436190.pdf,21.49,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
19072267,PUBLIC-RELATIONS,19072267.pdf,38.5,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
19497420,PUBLIC-RELATIONS,19497420.pdf,27.84,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
19503224,PUBLIC-RELATIONS,19503224.pdf,34.37,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
19558834,PUBLIC-RELATIONS,19558834.pdf,20.34,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
19929506,PUBLIC-RELATIONS,19929506.pdf,21.25,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
20470943,PUBLIC-RELATIONS,20470943.pdf,25.38,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
20966771,PUBLIC-RELATIONS,20966771.pdf,21.95,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
21297828,PUBLIC-RELATIONS,21297828.pdf,16.65,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
21321598,PUBLIC-RELATIONS,21321598.pdf,21.18,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
21386255,PUBLIC-RELATIONS,21386255.pdf,21.27,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
21478007,PUBLIC-RELATIONS,21478007.pdf,21.48,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
21549195,PUBLIC-RELATIONS,21549195.pdf,23.66,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
21663616,PUBLIC-RELATIONS,21663616.pdf,32.16,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
